time,value
2023-03-12T10:49:08.004Z,59.900001525878906
2023-03-12T10:49:10.116Z,60
2023-03-12T10:49:12.229Z,59.900001525878906
2023-03-12T10:49:14.337Z,60
2023-03-12T10:49:16.448Z,60
2023-03-12T10:49:18.557Z,60
2023-03-12T10:49:20.666Z,60
2023-03-12T10:49:22.78Z,60
2023-03-12T10:49:24.879Z,60
2023-03-12T10:49:26.985Z,60
2023-03-12T10:49:29.109Z,60
2023-03-12T10:49:31.219Z,60
2023-03-12T10:49:33.319Z,60
2023-03-12T10:49:35.428Z,59.900001525878906
2023-03-12T10:49:37.539Z,60
2023-03-12T10:49:39.646Z,59.900001525878906
2023-03-12T10:49:41.758Z,59.900001525878906
2023-03-12T10:49:43.866Z,60
2023-03-12T10:49:45.971Z,60
2023-03-12T10:49:48.081Z,60
2023-03-12T10:49:50.195Z,59.900001525878906
2023-03-12T10:49:52.31Z,59.900001525878906
2023-03-12T10:49:54.421Z,60
2023-03-12T10:49:56.525Z,59.900001525878906
2023-03-12T10:49:58.637Z,60
2023-03-12T10:50:00.743Z,59.900001525878906
2023-03-12T10:50:02.849Z,59.900001525878906
2023-03-12T10:50:04.964Z,60
2023-03-12T10:50:07.07Z,59.900001525878906
2023-03-12T10:50:09.184Z,60
2023-03-12T10:50:11.299Z,60
2023-03-12T10:50:13.401Z,59.900001525878906
2023-03-12T10:50:15.514Z,60
2023-03-12T10:50:17.625Z,60
2023-03-12T10:50:19.725Z,60
2023-03-12T10:50:21.839Z,60
2023-03-12T10:50:23.947Z,60
2023-03-12T10:50:26.059Z,60
2023-03-12T10:50:28.265Z,60
2023-03-12T10:50:30.273Z,60
2023-03-12T10:50:32.39Z,60
2023-03-12T10:50:34.499Z,60
2023-03-12T10:50:36.606Z,60
2023-03-12T10:50:38.715Z,60
2023-03-12T10:50:40.83Z,60
2023-03-12T10:50:42.929Z,59.900001525878906
2023-03-12T10:50:45.046Z,59.900001525878906
2023-03-12T10:50:47.151Z,60
2023-03-12T10:50:49.266Z,59.900001525878906
2023-03-12T10:50:51.374Z,59.900001525878906
2023-03-12T10:50:53.471Z,60
2023-03-12T10:50:55.591Z,60
2023-03-12T10:50:57.706Z,60
2023-03-12T10:50:59.811Z,60
2023-03-12T10:51:01.92Z,60
2023-03-12T10:51:04.024Z,60
2023-03-12T10:51:06.134Z,60
2023-03-12T10:51:08.249Z,60
2023-03-12T10:51:10.355Z,60
2023-03-12T10:51:12.454Z,60
2023-03-12T10:51:14.564Z,60
2023-03-12T10:51:16.675Z,60
2023-03-12T10:51:18.796Z,60
2023-03-12T10:51:20.899Z,60
2023-03-12T10:51:23.009Z,60
2023-03-12T10:51:25.12Z,60
2023-03-12T10:51:27.225Z,59.900001525878906
2023-03-12T10:51:29.341Z,60
2023-03-12T10:51:31.449Z,60
2023-03-12T10:51:33.559Z,60
2023-03-12T10:51:35.661Z,60
2023-03-12T10:51:37.776Z,60
2023-03-12T10:51:39.885Z,60
2023-03-12T10:51:42Z,60
2023-03-12T10:51:44.11Z,60
2023-03-12T10:51:46.214Z,60
2023-03-12T10:51:48.325Z,60
2023-03-12T10:51:50.429Z,60
2023-03-12T10:51:52.54Z,60
2023-03-12T10:51:54.649Z,60
2023-03-12T10:51:56.764Z,60
2023-03-12T10:51:58.869Z,60
2023-03-12T10:52:00.971Z,60
2023-03-12T10:52:03.086Z,60
2023-03-12T10:52:05.195Z,60
2023-03-12T10:52:07.301Z,60
2023-03-12T10:52:09.41Z,60
2023-03-12T10:52:11.53Z,60
2023-03-12T10:52:13.63Z,59.900001525878906
2023-03-12T10:52:15.749Z,60
2023-03-12T10:52:17.855Z,60
2023-03-12T10:52:19.957Z,60
2023-03-12T10:52:22.071Z,59.900001525878906
2023-03-12T10:52:24.183Z,60
2023-03-12T10:52:26.29Z,60
2023-03-12T10:52:28.391Z,60
2023-03-12T10:52:30.506Z,60
2023-03-12T10:52:32.612Z,59.900001525878906
2023-03-12T10:52:34.731Z,60
2023-03-12T10:52:36.84Z,60
2023-03-12T10:52:38.95Z,60
2023-03-12T10:52:41.055Z,60
2023-03-12T10:52:43.165Z,60
2023-03-12T10:52:45.276Z,60
2023-03-12T10:52:47.377Z,60
2023-03-12T10:52:49.489Z,60
2023-03-12T10:52:51.596Z,60
2023-03-12T10:52:53.707Z,60
2023-03-12T10:52:55.816Z,60
2023-03-12T10:52:57.93Z,60
2023-03-12T10:53:00.045Z,60
2023-03-12T10:53:02.156Z,59.900001525878906
2023-03-12T10:53:04.259Z,60
2023-03-12T10:53:06.371Z,60
2023-03-12T10:53:08.476Z,59.900001525878906
2023-03-12T10:53:10.58Z,59.900001525878906
2023-03-12T10:53:12.692Z,60
2023-03-12T10:53:14.812Z,60
2023-03-12T10:53:16.922Z,60
2023-03-12T10:53:19.031Z,60
2023-03-12T10:53:21.138Z,60
2023-03-12T10:53:23.247Z,59.900001525878906
2023-03-12T10:53:25.357Z,60
2023-03-12T10:53:27.465Z,60
2023-03-12T10:53:29.584Z,59.900001525878906
2023-03-12T10:53:31.682Z,60
2023-03-12T10:53:33.791Z,60
2023-03-12T10:53:35.896Z,59.900001525878906
2023-03-12T10:53:38.007Z,60
2023-03-12T10:53:40.117Z,59.900001525878906
2023-03-12T10:53:42.225Z,59.900001525878906
2023-03-12T10:53:44.341Z,59.900001525878906
2023-03-12T10:53:46.446Z,60
2023-03-12T10:53:48.56Z,60
2023-03-12T10:53:50.666Z,60
2023-03-12T10:53:52.776Z,60
2023-03-12T10:53:54.891Z,60
2023-03-12T10:53:56.991Z,60
2023-03-12T10:53:59.098Z,60
2023-03-12T10:54:01.211Z,60
2023-03-12T10:54:03.317Z,60
2023-03-12T10:54:05.426Z,60
2023-03-12T10:54:07.543Z,60
2023-03-12T10:54:09.654Z,60
2023-03-12T10:54:11.761Z,60
2023-03-12T10:54:13.873Z,60
2023-03-12T10:54:15.971Z,60
2023-03-12T10:54:18.085Z,60
2023-03-12T10:54:20.191Z,59.900001525878906
2023-03-12T10:54:22.306Z,60
2023-03-12T10:54:24.422Z,60
2023-03-12T10:54:26.527Z,60
2023-03-12T10:54:28.636Z,60
2023-03-12T10:54:30.75Z,59.900001525878906
2023-03-12T10:54:32.859Z,60
2023-03-12T10:54:34.965Z,59.900001525878906
2023-03-12T10:54:37.071Z,59.900001525878906
2023-03-12T10:54:39.181Z,59.900001525878906
2023-03-12T10:54:41.284Z,59.900001525878906
2023-03-12T10:54:43.397Z,59.900001525878906
2023-03-12T10:54:45.505Z,59.900001525878906
2023-03-12T10:54:47.624Z,59.900001525878906
2023-03-12T10:54:49.733Z,59.900001525878906
2023-03-12T10:54:51.847Z,60
2023-03-12T10:54:53.951Z,59.900001525878906
2023-03-12T10:54:56.057Z,59.900001525878906
2023-03-12T10:54:58.166Z,59.900001525878906
2023-03-12T10:55:00.276Z,59.900001525878906
2023-03-12T10:55:02.383Z,60
2023-03-12T10:55:04.49Z,59.900001525878906
2023-03-12T10:55:06.597Z,59.900001525878906
2023-03-12T10:55:08.702Z,60
2023-03-12T10:55:10.832Z,59.900001525878906
2023-03-12T10:55:12.933Z,60
2023-03-12T10:55:15.047Z,59.900001525878906
2023-03-12T10:55:17.152Z,59.900001525878906
2023-03-12T10:55:19.268Z,59.900001525878906
2023-03-12T10:55:21.371Z,59.900001525878906
2023-03-12T10:55:23.48Z,59.900001525878906
2023-03-12T10:55:25.583Z,59.900001525878906
2023-03-12T10:55:27.694Z,59.900001525878906
2023-03-12T10:55:29.799Z,59.900001525878906
2023-03-12T10:55:31.917Z,59.900001525878906
2023-03-12T10:55:34.031Z,60
2023-03-12T10:55:36.141Z,60
2023-03-12T10:55:38.25Z,59.900001525878906
2023-03-12T10:55:40.356Z,60
2023-03-12T10:55:42.467Z,60
2023-03-12T10:55:44.574Z,59.900001525878906
2023-03-12T10:55:46.689Z,60
2023-03-12T10:55:48.792Z,60
2023-03-12T10:55:50.894Z,59.900001525878906
2023-03-12T10:55:53.013Z,60
2023-03-12T10:55:55.117Z,60
2023-03-12T10:55:57.234Z,60
2023-03-12T10:55:59.341Z,60
2023-03-12T10:56:01.455Z,60
2023-03-12T10:56:03.561Z,60
2023-03-12T10:56:05.664Z,60
2023-03-12T10:56:07.776Z,60
2023-03-12T10:56:09.887Z,60
2023-03-12T10:56:12.002Z,60
2023-03-12T10:56:14.099Z,60
2023-03-12T10:56:16.207Z,60
2023-03-12T10:56:18.313Z,60
2023-03-12T10:56:20.421Z,60
2023-03-12T10:56:22.539Z,60
2023-03-12T10:56:24.646Z,60
2023-03-12T10:56:26.762Z,60
2023-03-12T10:56:28.872Z,60
2023-03-12T10:56:30.989Z,60
2023-03-12T10:56:33.092Z,60
2023-03-12T10:56:35.198Z,60
2023-03-12T10:56:37.307Z,60
2023-03-12T10:56:39.416Z,60
2023-03-12T10:56:41.521Z,60
2023-03-12T10:56:43.629Z,60
2023-03-12T10:56:45.738Z,60
2023-03-12T10:56:47.847Z,60
2023-03-12T10:56:49.963Z,60
2023-03-12T10:56:52.074Z,60
2023-03-12T10:56:54.183Z,60
2023-03-12T10:56:56.288Z,60
2023-03-12T10:56:58.397Z,60
2023-03-12T10:57:00.509Z,60
2023-03-12T10:57:02.613Z,60
2023-03-12T10:57:04.724Z,60
2023-03-12T10:57:06.843Z,60
2023-03-12T10:57:08.947Z,60
2023-03-12T10:57:11.056Z,60
2023-03-12T10:57:13.164Z,60
2023-03-12T10:57:15.278Z,60
2023-03-12T10:57:17.389Z,60
2023-03-12T10:57:19.494Z,60
2023-03-12T10:57:21.603Z,60
2023-03-12T10:57:23.714Z,60
2023-03-12T10:57:25.816Z,60
2023-03-12T10:57:27.932Z,60
2023-03-12T10:57:30.049Z,60
2023-03-12T10:57:32.157Z,60
2023-03-12T10:57:34.267Z,60
2023-03-12T10:57:36.379Z,60
2023-03-12T10:57:38.484Z,60
2023-03-12T10:57:40.584Z,60
2023-03-12T10:57:42.697Z,59.900001525878906
2023-03-12T10:57:44.805Z,60
2023-03-12T10:57:46.917Z,59.900001525878906
2023-03-12T10:57:49.017Z,60
2023-03-12T10:57:51.129Z,60
2023-03-12T10:57:53.243Z,60
2023-03-12T10:57:55.344Z,60
2023-03-12T10:57:57.457Z,60
2023-03-12T10:57:59.575Z,60
2023-03-12T10:58:01.684Z,60
2023-03-12T10:58:03.788Z,60
2023-03-12T10:58:05.903Z,60
2023-03-12T10:58:08.007Z,60
2023-03-12T10:58:10.119Z,60
2023-03-12T10:58:12.227Z,60
2023-03-12T10:58:14.335Z,60
2023-03-12T10:58:16.446Z,60
2023-03-12T10:58:18.549Z,59.900001525878906
2023-03-12T10:58:20.665Z,59.900001525878906
2023-03-12T10:58:22.777Z,60
2023-03-12T10:58:24.893Z,60
2023-03-12T10:58:26.998Z,60
2023-03-12T10:58:29.104Z,60
2023-03-12T10:58:31.21Z,60
2023-03-12T10:58:33.319Z,60
2023-03-12T10:58:35.432Z,60
2023-03-12T10:58:37.538Z,60
2023-03-12T10:58:39.648Z,60
2023-03-12T10:58:41.759Z,60
2023-03-12T10:58:43.872Z,60
2023-03-12T10:58:45.984Z,60
2023-03-12T10:58:48.09Z,60
2023-03-12T10:58:50.192Z,60
2023-03-12T10:58:52.308Z,60
2023-03-12T10:58:54.409Z,60
2023-03-12T10:58:56.529Z,60
2023-03-12T10:58:58.629Z,60
2023-03-12T10:59:00.739Z,59.900001525878906
2023-03-12T10:59:02.857Z,60
2023-03-12T10:59:04.965Z,59.900001525878906
2023-03-12T10:59:07.07Z,60
2023-03-12T10:59:09.183Z,60
2023-03-12T10:59:11.294Z,60
2023-03-12T10:59:13.403Z,60
2023-03-12T10:59:15.507Z,59.900001525878906
2023-03-12T10:59:17.619Z,60
2023-03-12T10:59:19.729Z,60
2023-03-12T10:59:21.831Z,60
2023-03-12T10:59:23.945Z,60
2023-03-12T10:59:26.052Z,60
2023-03-12T10:59:28.159Z,60
2023-03-12T10:59:30.321Z,60
2023-03-12T10:59:32.374Z,60
2023-03-12T10:59:34.489Z,60
2023-03-12T10:59:36.595Z,60
2023-03-12T10:59:38.708Z,60
2023-03-12T10:59:40.813Z,60
2023-03-12T10:59:42.92Z,60
2023-03-12T10:59:45.025Z,60
2023-03-12T10:59:47.129Z,60
2023-03-12T10:59:49.245Z,60
2023-03-12T10:59:51.353Z,60
2023-03-12T10:59:53.464Z,60
2023-03-12T10:59:55.569Z,60
2023-03-12T10:59:57.683Z,60
2023-03-12T10:59:59.795Z,60
2023-03-12T11:00:01.901Z,60
2023-03-12T11:00:04.01Z,60
2023-03-12T11:00:06.112Z,60
2023-03-12T11:00:08.227Z,60
2023-03-12T11:00:10.329Z,60
2023-03-12T11:00:12.445Z,60
2023-03-12T11:00:14.553Z,60
2023-03-12T11:00:16.653Z,60
2023-03-12T11:00:18.769Z,60
2023-03-12T11:00:20.89Z,60
2023-03-12T11:00:22.99Z,60
2023-03-12T11:00:25.104Z,60
2023-03-12T11:00:27.215Z,59.900001525878906
2023-03-12T11:00:29.323Z,60
2023-03-12T11:00:31.429Z,59.900001525878906
2023-03-12T11:00:33.54Z,60
2023-03-12T11:00:35.644Z,59.900001525878906
2023-03-12T11:00:37.759Z,59.900001525878906
2023-03-12T11:00:39.865Z,59.900001525878906
2023-03-12T11:00:41.973Z,60
2023-03-12T11:00:44.089Z,59.900001525878906
2023-03-12T11:00:46.199Z,59.900001525878906
2023-03-12T11:00:48.305Z,60
2023-03-12T11:00:50.414Z,59.900001525878906
2023-03-12T11:00:52.523Z,59.900001525878906
2023-03-12T11:00:54.63Z,59.900001525878906
2023-03-12T11:00:56.74Z,59.900001525878906
2023-03-12T11:00:58.849Z,60
2023-03-12T11:01:00.959Z,60
2023-03-12T11:01:03.068Z,60
2023-03-12T11:01:05.17Z,59.900001525878906
2023-03-12T11:01:07.29Z,60
2023-03-12T11:01:09.404Z,59.900001525878906
2023-03-12T11:01:11.508Z,59.900001525878906
2023-03-12T11:01:13.618Z,59.900001525878906
2023-03-12T11:01:15.729Z,60
2023-03-12T11:01:17.834Z,60
2023-03-12T11:01:19.939Z,59.900001525878906
2023-03-12T11:01:22.05Z,59.900001525878906
2023-03-12T11:01:24.163Z,59.900001525878906
2023-03-12T11:01:26.263Z,60
2023-03-12T11:01:28.374Z,59.900001525878906
2023-03-12T11:01:30.488Z,59.900001525878906
2023-03-12T11:01:32.593Z,59.900001525878906
2023-03-12T11:01:34.703Z,59.900001525878906
2023-03-12T11:01:36.808Z,60
2023-03-12T11:01:38.916Z,59.900001525878906
2023-03-12T11:01:41.028Z,60
2023-03-12T11:01:43.139Z,60
2023-03-12T11:01:45.25Z,59.900001525878906
2023-03-12T11:01:47.36Z,59.900001525878906
2023-03-12T11:01:49.466Z,59.900001525878906
2023-03-12T11:01:51.575Z,59.900001525878906
2023-03-12T11:01:53.68Z,59.900001525878906
2023-03-12T11:01:55.788Z,59.900001525878906
2023-03-12T11:01:57.895Z,59.900001525878906
2023-03-12T11:02:00.001Z,60
2023-03-12T11:02:02.12Z,60
2023-03-12T11:02:04.225Z,60
2023-03-12T11:02:06.333Z,60
2023-03-12T11:02:08.455Z,60
2023-03-12T11:02:10.55Z,60
2023-03-12T11:02:12.66Z,59.900001525878906
2023-03-12T11:02:14.768Z,59.900001525878906
2023-03-12T11:02:16.876Z,59.900001525878906
2023-03-12T11:02:18.987Z,59.900001525878906
2023-03-12T11:02:21.092Z,59.900001525878906
2023-03-12T11:02:23.204Z,59.900001525878906
2023-03-12T11:02:25.325Z,60
2023-03-12T11:02:27.423Z,59.900001525878906
2023-03-12T11:02:29.54Z,59.900001525878906
2023-03-12T11:02:31.663Z,59.900001525878906
2023-03-12T11:02:33.746Z,60
2023-03-12T11:02:35.862Z,59.900001525878906
2023-03-12T11:02:37.97Z,59.900001525878906
2023-03-12T11:02:40.079Z,59.900001525878906
2023-03-12T11:02:42.189Z,59.900001525878906
2023-03-12T11:02:44.3Z,59.900001525878906
2023-03-12T11:02:46.41Z,59.900001525878906
2023-03-12T11:02:48.519Z,60
2023-03-12T11:02:50.634Z,59.900001525878906
2023-03-12T11:02:52.745Z,59.900001525878906
2023-03-12T11:02:54.851Z,59.900001525878906
2023-03-12T11:02:56.952Z,59.900001525878906
2023-03-12T11:02:59.066Z,59.900001525878906
2023-03-12T11:03:01.171Z,59.900001525878906
2023-03-12T11:03:03.282Z,59.900001525878906
2023-03-12T11:03:05.39Z,59.900001525878906
2023-03-12T11:03:07.501Z,59.900001525878906
2023-03-12T11:03:09.609Z,59.900001525878906
2023-03-12T11:03:11.729Z,59.900001525878906
2023-03-12T11:03:13.836Z,59.900001525878906
2023-03-12T11:03:15.944Z,59.900001525878906
2023-03-12T11:03:18.05Z,60
2023-03-12T11:03:20.161Z,59.900001525878906
2023-03-12T11:03:22.265Z,59.900001525878906
2023-03-12T11:03:24.369Z,59.900001525878906
2023-03-12T11:03:26.484Z,59.900001525878906
2023-03-12T11:03:28.592Z,59.900001525878906
2023-03-12T11:03:30.704Z,59.900001525878906
2023-03-12T11:03:32.817Z,59.900001525878906
2023-03-12T11:03:34.929Z,59.900001525878906
2023-03-12T11:03:37.039Z,59.900001525878906
2023-03-12T11:03:39.146Z,60
2023-03-12T11:03:41.255Z,59.900001525878906
2023-03-12T11:03:43.366Z,59.900001525878906
2023-03-12T11:03:45.474Z,59.900001525878906
2023-03-12T11:03:47.585Z,59.900001525878906
2023-03-12T11:03:49.689Z,60
2023-03-12T11:03:51.796Z,59.900001525878906
2023-03-12T11:03:53.902Z,59.900001525878906
2023-03-12T11:03:56.011Z,59.900001525878906
2023-03-12T11:03:58.134Z,60
2023-03-12T11:04:00.239Z,59.900001525878906
2023-03-12T11:04:02.345Z,60
2023-03-12T11:04:04.456Z,59.900001525878906
2023-03-12T11:04:06.565Z,59.900001525878906
2023-03-12T11:04:08.672Z,60
2023-03-12T11:04:10.782Z,59.900001525878906
2023-03-12T11:04:12.892Z,60
2023-03-12T11:04:14.996Z,59.900001525878906
2023-03-12T11:04:17.111Z,59.900001525878906
2023-03-12T11:04:19.219Z,59.900001525878906
2023-03-12T11:04:21.325Z,60
2023-03-12T11:04:23.426Z,59.900001525878906
2023-03-12T11:04:25.536Z,59.900001525878906
2023-03-12T11:04:27.657Z,59.900001525878906
2023-03-12T11:04:29.771Z,59.900001525878906
2023-03-12T11:04:31.885Z,59.900001525878906
2023-03-12T11:04:33.981Z,60
2023-03-12T11:04:36.095Z,60
2023-03-12T11:04:38.207Z,59.900001525878906
2023-03-12T11:04:40.317Z,59.900001525878906
2023-03-12T11:04:42.424Z,60
2023-03-12T11:04:44.542Z,59.900001525878906
2023-03-12T11:04:46.647Z,59.900001525878906
2023-03-12T11:04:48.75Z,59.900001525878906
2023-03-12T11:04:50.861Z,59.900001525878906
2023-03-12T11:04:52.976Z,59.900001525878906
2023-03-12T11:04:55.082Z,59.900001525878906
2023-03-12T11:04:57.19Z,59.900001525878906
2023-03-12T11:04:59.301Z,59.900001525878906
2023-03-12T11:05:01.405Z,59.900001525878906
2023-03-12T11:05:03.506Z,59.900001525878906
2023-03-12T11:05:05.622Z,60
2023-03-12T11:05:07.741Z,59.900001525878906
2023-03-12T11:05:09.847Z,60
2023-03-12T11:05:11.962Z,60
2023-03-12T11:05:14.06Z,59.900001525878906
2023-03-12T11:05:16.173Z,60
2023-03-12T11:05:18.282Z,59.900001525878906
2023-03-12T11:05:20.392Z,60
2023-03-12T11:05:22.497Z,60
2023-03-12T11:05:24.61Z,59.900001525878906
2023-03-12T11:05:26.714Z,59.900001525878906
2023-03-12T11:05:28.827Z,59.900001525878906
2023-03-12T11:05:30.936Z,59.900001525878906
2023-03-12T11:05:33.06Z,59.900001525878906
2023-03-12T11:05:35.15Z,60
2023-03-12T11:05:37.27Z,60
2023-03-12T11:05:39.399Z,60
2023-03-12T11:05:41.485Z,59.900001525878906
2023-03-12T11:05:43.595Z,59.900001525878906
2023-03-12T11:05:45.71Z,59.900001525878906
2023-03-12T11:05:47.82Z,60
2023-03-12T11:05:49.92Z,60
2023-03-12T11:05:52.032Z,59.900001525878906
2023-03-12T11:05:54.15Z,60
2023-03-12T11:05:56.257Z,60
2023-03-12T11:05:58.367Z,60
2023-03-12T11:06:00.47Z,60
2023-03-12T11:06:02.581Z,60
2023-03-12T11:06:04.693Z,60
2023-03-12T11:06:06.796Z,60
2023-03-12T11:06:08.907Z,60
2023-03-12T11:06:11.017Z,60
2023-03-12T11:06:13.125Z,60
2023-03-12T11:06:15.236Z,60
2023-03-12T11:06:17.336Z,60
2023-03-12T11:06:19.45Z,60
2023-03-12T11:06:21.561Z,60
2023-03-12T11:06:23.667Z,60
2023-03-12T11:06:25.778Z,59.900001525878906
2023-03-12T11:06:27.886Z,60
2023-03-12T11:06:29.995Z,60
2023-03-12T11:06:32.102Z,60
2023-03-12T11:06:34.212Z,59.900001525878906
2023-03-12T11:06:36.324Z,60
2023-03-12T11:06:38.425Z,59.900001525878906
2023-03-12T11:06:40.536Z,59.900001525878906
2023-03-12T11:06:42.643Z,60
2023-03-12T11:06:44.747Z,59.900001525878906
2023-03-12T11:06:46.861Z,60
2023-03-12T11:06:48.978Z,59.900001525878906
2023-03-12T11:06:51.083Z,59.900001525878906
2023-03-12T11:06:53.19Z,59.900001525878906
2023-03-12T11:06:55.297Z,59.900001525878906
2023-03-12T11:06:57.402Z,59.900001525878906
2023-03-12T11:06:59.512Z,59.900001525878906
2023-03-12T11:07:01.623Z,59.900001525878906
2023-03-12T11:07:03.733Z,59.900001525878906
2023-03-12T11:07:05.838Z,60
2023-03-12T11:07:07.95Z,60
2023-03-12T11:07:10.062Z,60
2023-03-12T11:07:12.177Z,60
2023-03-12T11:07:14.284Z,59.900001525878906
2023-03-12T11:07:16.391Z,59.900001525878906
2023-03-12T11:07:18.506Z,60
2023-03-12T11:07:20.61Z,60
2023-03-12T11:07:22.721Z,60
2023-03-12T11:07:24.828Z,60
2023-03-12T11:07:26.938Z,60
2023-03-12T11:07:29.048Z,59.900001525878906
2023-03-12T11:07:31.151Z,60
2023-03-12T11:07:33.261Z,60
2023-03-12T11:07:35.381Z,60
2023-03-12T11:07:37.487Z,60
2023-03-12T11:07:39.591Z,60
2023-03-12T11:07:41.707Z,60
2023-03-12T11:07:43.811Z,60
2023-03-12T11:07:45.928Z,60
2023-03-12T11:07:48.031Z,60
2023-03-12T11:07:50.138Z,60
2023-03-12T11:07:52.249Z,60
2023-03-12T11:07:54.351Z,60
2023-03-12T11:07:56.457Z,60
2023-03-12T11:07:58.582Z,60
2023-03-12T11:08:00.692Z,60
2023-03-12T11:08:02.793Z,60
2023-03-12T11:08:04.912Z,60
2023-03-12T11:08:07.016Z,60
2023-03-12T11:08:09.123Z,60
2023-03-12T11:08:11.238Z,60
2023-03-12T11:08:13.344Z,60
2023-03-12T11:08:15.449Z,60
2023-03-12T11:08:17.558Z,60
2023-03-12T11:08:19.666Z,60
2023-03-12T11:08:21.782Z,60
2023-03-12T11:08:23.886Z,60
2023-03-12T11:08:25.994Z,60
2023-03-12T11:08:28.117Z,60
2023-03-12T11:08:30.217Z,59.900001525878906
2023-03-12T11:08:32.329Z,59.900001525878906
2023-03-12T11:08:34.448Z,59.900001525878906
2023-03-12T11:08:36.542Z,60
2023-03-12T11:08:38.651Z,59.900001525878906
2023-03-12T11:08:40.764Z,59.900001525878906
2023-03-12T11:08:42.873Z,59.900001525878906
2023-03-12T11:08:44.989Z,60
2023-03-12T11:08:47.089Z,60
2023-03-12T11:08:49.204Z,60
2023-03-12T11:08:51.319Z,60
2023-03-12T11:08:53.419Z,60
2023-03-12T11:08:55.531Z,60
2023-03-12T11:08:57.638Z,60
2023-03-12T11:08:59.754Z,60
2023-03-12T11:09:01.867Z,60
2023-03-12T11:09:03.968Z,60
2023-03-12T11:09:06.077Z,60
2023-03-12T11:09:08.192Z,60
2023-03-12T11:09:10.297Z,60
2023-03-12T11:09:12.412Z,60
2023-03-12T11:09:14.522Z,59.900001525878906
2023-03-12T11:09:16.624Z,59.900001525878906
2023-03-12T11:09:18.729Z,60
2023-03-12T11:09:20.845Z,59.900001525878906
2023-03-12T11:09:22.958Z,59.900001525878906
2023-03-12T11:09:25.06Z,59.900001525878906
2023-03-12T11:09:27.168Z,59.900001525878906
2023-03-12T11:09:29.279Z,60
2023-03-12T11:09:31.399Z,60
2023-03-12T11:09:33.511Z,60
2023-03-12T11:09:35.614Z,59.900001525878906
2023-03-12T11:09:37.723Z,60
2023-03-12T11:09:39.834Z,60
2023-03-12T11:09:41.934Z,59.900001525878906
2023-03-12T11:09:44.047Z,60
2023-03-12T11:09:46.159Z,60
2023-03-12T11:09:48.265Z,59.900001525878906
2023-03-12T11:09:50.374Z,60
2023-03-12T11:09:52.472Z,60
2023-03-12T11:09:54.598Z,59.900001525878906
2023-03-12T11:09:56.709Z,60
2023-03-12T11:09:58.814Z,59.900001525878906
2023-03-12T11:10:00.924Z,60
2023-03-12T11:10:03.034Z,59.900001525878906
2023-03-12T11:10:05.142Z,59.900001525878906
2023-03-12T11:10:07.254Z,59.900001525878906
2023-03-12T11:10:09.358Z,59.900001525878906
2023-03-12T11:10:11.465Z,59.900001525878906
2023-03-12T11:10:13.576Z,59.900001525878906
2023-03-12T11:10:15.684Z,59.900001525878906
2023-03-12T11:10:17.802Z,60
2023-03-12T11:10:19.911Z,59.900001525878906
2023-03-12T11:10:22.023Z,60
2023-03-12T11:10:24.127Z,60
2023-03-12T11:10:26.233Z,59.900001525878906
2023-03-12T11:10:28.339Z,60
2023-03-12T11:10:30.451Z,59.900001525878906
2023-03-12T11:10:32.565Z,60
2023-03-12T11:10:34.668Z,60
2023-03-12T11:10:36.777Z,60
2023-03-12T11:10:38.888Z,59.900001525878906
2023-03-12T11:10:41.003Z,60
2023-03-12T11:10:43.115Z,60
2023-03-12T11:10:45.221Z,60
2023-03-12T11:10:47.333Z,60
2023-03-12T11:10:49.434Z,59.900001525878906
2023-03-12T11:10:51.545Z,59.900001525878906
2023-03-12T11:10:53.662Z,60
2023-03-12T11:10:55.764Z,60
2023-03-12T11:10:57.874Z,59.900001525878906
2023-03-12T11:10:59.983Z,60
2023-03-12T11:11:02.094Z,59.900001525878906
2023-03-12T11:11:04.2Z,59.900001525878906
2023-03-12T11:11:06.318Z,60
2023-03-12T11:11:08.424Z,60
2023-03-12T11:11:10.534Z,60
2023-03-12T11:11:12.643Z,59.900001525878906
2023-03-12T11:11:14.749Z,60
2023-03-12T11:11:16.862Z,60
2023-03-12T11:11:18.968Z,60
2023-03-12T11:11:21.08Z,60
2023-03-12T11:11:23.187Z,60
2023-03-12T11:11:25.298Z,60
2023-03-12T11:11:27.412Z,59.900001525878906
2023-03-12T11:11:29.522Z,60
2023-03-12T11:11:31.628Z,60
2023-03-12T11:11:33.738Z,60
2023-03-12T11:11:35.862Z,60
2023-03-12T11:11:37.953Z,60
2023-03-12T11:11:40.06Z,60
2023-03-12T11:11:42.17Z,60
2023-03-12T11:11:44.282Z,60
2023-03-12T11:11:46.389Z,60
2023-03-12T11:11:48.5Z,60
2023-03-12T11:11:50.618Z,60
2023-03-12T11:11:52.725Z,60
2023-03-12T11:11:54.829Z,60
2023-03-12T11:11:56.942Z,60
2023-03-12T11:11:59.055Z,60
2023-03-12T11:12:01.153Z,59.900001525878906
2023-03-12T11:12:03.264Z,60
2023-03-12T11:12:05.377Z,60
2023-03-12T11:12:07.479Z,60
2023-03-12T11:12:09.585Z,60
2023-03-12T11:12:11.697Z,60
2023-03-12T11:12:13.822Z,60
2023-03-12T11:12:15.929Z,60
2023-03-12T11:12:18.038Z,60
2023-03-12T11:12:20.14Z,60
2023-03-12T11:12:22.254Z,60
2023-03-12T11:12:24.36Z,60
2023-03-12T11:12:26.468Z,60
2023-03-12T11:12:28.579Z,60
